224,224,3,7,7,64,1,1
56,56,128,1,1,64,0,1
56,56,64,3,3,64,0,1
56,56,64,1,1,256,0,1
56,56,256,1,1,64,0,1
56,56,64,3,3,64,0,1
56,56,64,1,1,256,0,1
56,56,256,1,1,64,0,1
56,56,64,3,3,64,0,1
56,56,64,1,1,256,1,1
28,28,256,1,1,128,0,1
28,28,128,3,3,128,0,1
28,28,128,1,1,512,0,1
28,28,512,1,1,128,0,1
28,28,128,3,3,128,0,1
28,28,128,1,1,512,0,1
28,28,512,1,1,128,0,1
28,28,128,3,3,128,0,1
28,28,128,1,1,512,0,1
28,28,512,1,1,128,0,1
28,28,128,3,3,128,0,1
28,28,128,1,1,512,1,1
14,14,512,1,1,256,0,1
14,14,256,3,3,256,0,1
14,14,256,1,1,1024,0,1
14,14,1024,1,1,256,0,1
14,14,256,3,3,256,0,1
14,14,256,1,1,1024,0,1
14,14,1024,1,1,256,0,1
14,14,256,3,3,256,0,1
14,14,256,1,1,1024,0,1
14,14,1024,1,1,256,0,1
14,14,256,3,3,256,0,1
14,14,256,1,1,1024,0,1
14,14,1024,1,1,256,0,1
14,14,256,3,3,256,0,1
14,14,256,1,1,1024,0,1
14,14,1024,1,1,256,0,1
14,14,256,3,3,256,0,1
14,14,256,1,1,1024,1,1
7,7,1024,1,1,512,0,1
7,7,512,3,3,512,0,1
7,7,512,1,1,2048,0,1
7,7,2048,1,1,512,0,1
7,7,512,3,3,512,0,1
7,7,512,1,1,2048,0,1
7,7,2048,1,1,512,0,1
7,7,512,3,3,512,0,1
7,7,512,1,1,2048,1,1
1,1,2048,1,1,1000,0,1
